,Close,Returns,Regime,Regime_Label
2017-03-16,3881.140504898212,0.009822546733891935,0,Bull
2017-03-17,3806.1600527544497,-0.019319180032037697,0,Bull
2017-03-18,3847.985450591521,0.0109888699522247,0,Bull
2017-03-19,3849.1352603640544,0.0002988082432475725,0,Bull
2017-03-20,3754.856949318616,-0.024493374399246592,0,Bull
2017-03-21,3806.6055507552073,0.013781777078347046,0,Bull
2017-03-22,3864.624807766369,0.015241730785489738,0,Bull
2017-03-23,3794.1142616163756,-0.018245120718651697,0,Bull
2017-03-24,3803.8052290615115,0.002554210753001218,0,Bull
2017-03-25,3859.667574932538,0.014685911214441738,0,Bull
2017-03-26,3910.2354463273537,0.013101613134571366,0,Bull
2017-03-27,3946.0555902597926,0.009160610511595335,0,Bull
2017-03-28,3844.7503644764915,-0.02567252879897508,0,Bull
2017-03-29,3875.8752629473147,0.008095427666358068,0,Bull
2017-03-30,3870.5225281130733,-0.0013810389837394244,0,Bull
2017-03-31,3912.1638361325236,0.010758575287185046,0,Bull
2017-04-01,3925.3150231403874,0.003361614584338257,0,Bull
2017-04-02,3927.674859323389,0.0006011838971113903,0,Bull
2017-04-03,3955.98961857653,0.007209038494092379,0,Bull
2017-04-04,3952.3535351588475,-0.0009191337107176123,0,Bull
2017-04-05,3954.555894056925,0.0005572272010805346,0,Bull
2017-04-06,3935.7628953894055,-0.004752239991287599,0,Bull
2017-04-07,3875.7264143114294,-0.015254089911845736,0,Bull
2017-04-08,3900.835442520417,0.00647853473771276,0,Bull
2017-04-09,3872.514194487263,-0.007260303196705786,0,Bull
2017-04-10,3867.8365123290496,-0.00120791866040737,0,Bull
2017-04-11,3882.03046508487,0.003669739584539311,0,Bull
2017-04-12,3804.1873052704027,-0.02005217643565438,0,Bull
2017-04-13,3736.4214564141553,-0.01781348903676827,0,Bull
2017-04-14,3728.2110970897097,-0.002197385766092075,0,Bull
2017-04-15,3748.140752157795,0.005345634822996548,0,Bull
2017-04-16,3779.0268663933725,0.008240382706491634,0,Bull
2017-04-17,3721.9138855585247,-0.01511314495875904,0,Bull
2017-04-18,3748.5862922851693,0.007166314844128108,0,Bull
2017-04-19,3742.3985152002356,-0.0016506961831633804,0,Bull
2017-04-20,3712.341170385022,-0.008031572450964752,0,Bull
2017-04-21,3691.2345857575415,-0.005685518560593739,0,Bull
2017-04-22,3723.7860085948464,0.00881857332040159,0,Bull
2017-04-23,3736.9684264894795,0.00354005785085576,0,Bull
2017-04-24,3741.837940102502,0.0013030652275531907,0,Bull
2017-04-25,3753.9426263918313,0.003234957388078996,0,Bull
2017-04-26,3791.786038543935,0.010080977766161903,0,Bull
2017-04-27,3791.137659534484,-0.00017099567403322524,0,Bull
2017-04-28,3796.229873422718,0.0013431888645423218,0,Bull
2017-04-29,3842.474434969124,0.012181707401378139,0,Bull
2017-04-30,3832.8072832500106,-0.0025158662426315592,0,Bull
2017-05-01,3859.5656668332535,0.0069814059528068295,0,Bull
2017-05-02,3843.212514168359,-0.0042370448067313715,0,Bull
2017-05-03,3830.3044184722166,-0.0033586734141178853,0,Bull
2017-05-04,3829.383239574888,-0.00024049756799637834,0,Bull
2017-05-05,3852.178518436903,0.0059527285298677235,0,Bull
2017-05-06,3901.2622822840926,0.012741819625510686,0,Bull
2017-05-07,3908.1497760616903,0.0017654526353878541,0,Bull
2017-05-08,3852.660422991358,-0.014198369113235465,0,Bull
2017-05-09,3880.0700327731793,0.007114462935339461,0,Bull
2017-05-10,3978.3848836499756,0.025338421741457173,0,Bull
2017-05-11,3985.890855905318,0.0018866883106734011,0,Bull
2017-05-12,3920.969955511314,-0.016287676391795847,0,Bull
2017-05-13,3930.758770300532,0.0024965288947085273,0,Bull
2017-05-14,3933.7849591529093,0.0007698739681616384,0,Bull
2017-05-15,3933.50531254195,-7.108843362391148e-05,0,Bull
2017-05-16,3973.839865432881,0.010254098999771255,0,Bull
2017-05-17,4031.789370239847,0.014582747863357337,0,Bull
2017-05-18,4084.8949503777108,0.01317171490402158,0,Bull
2017-05-19,4071.981936938926,-0.0031611616934213993,0,Bull
2017-05-20,4161.620819505427,0.022013575687392706,0,Bull
2017-05-21,4035.204958382244,-0.030376592824284843,0,Bull
2017-05-22,3975.3986917257375,-0.014821122414679921,0,Bull
2017-05-23,3925.3382627791875,-0.012592555572034647,0,Bull
2017-05-24,3920.945758396097,-0.0011190129586388098,0,Bull
2017-05-25,3958.7228680270996,0.009634693249736648,0,Bull
2017-05-26,3940.8521678232473,-0.004514258966745621,0,Bull
2017-05-27,3867.4706792415404,-0.018620715890045547,0,Bull
2017-05-28,3940.9410417561708,0.018997005693922597,0,Bull
2017-05-29,3920.4121500334154,-0.005209134444093877,0,Bull
2017-05-30,3926.459693203451,0.0015425784174207813,0,Bull
2017-05-31,3967.7713691735626,0.010521354909518221,0,Bull
2017-06-01,3968.8726326813485,0.0002775521584590379,0,Bull
2017-06-02,3970.3229932658146,0.0003654338948857472,0,Bull
2017-06-03,4050.1640780712946,0.020109468408716635,0,Bull
2017-06-04,4060.400420200688,0.002527389491407517,0,Bull
2017-06-05,4128.436244863619,0.016755939715809687,0,Bull
2017-06-06,4171.344523111614,0.010393348886367892,0,Bull
2017-06-07,4337.521507073581,0.03983775088373842,1,Bear
2017-06-08,4370.869536425882,0.007688268357382677,1,Bear
2017-06-09,4424.454060288789,0.01225946540301548,1,Bear
2017-06-10,4519.7264236843575,0.021533134279927424,1,Bear
2017-06-11,4523.217257885763,0.0007723551990033162,1,Bear
2017-06-12,4463.25268655437,-0.013257061934588865,1,Bear
2017-06-13,4418.696429435749,-0.009982911622469115,1,Bear
2017-06-14,4375.436779357711,-0.009790138510049728,1,Bear
2017-06-15,4290.086799551821,-0.019506619363934496,1,Bear
2017-06-16,4315.209991376491,0.005856103384037636,1,Bear
2017-06-17,4258.722464423238,-0.013090330960981666,1,Bear
2017-06-18,4273.189584929198,0.0033970564240368706,1,Bear
2017-06-19,4257.492070531559,-0.0036734888742125937,1,Bear
2017-06-20,4251.819260943162,-0.0013324298658503597,1,Bear
2017-06-21,4296.978398620974,0.010621132956577073,1,Bear
2017-06-22,4248.259332787079,-0.01133798248777107,1,Bear
2017-06-23,4300.418700091385,0.012277820918735527,1,Bear
2017-06-24,4433.070091911229,0.030846157332778956,1,Bear
2017-06-25,4461.274089143203,0.0063621816590351266,1,Bear
2017-06-26,4389.260587779896,-0.016141913705449484,1,Bear
2017-06-27,4333.076471127035,-0.012800360226795982,1,Bear
2017-06-28,4309.395090210557,-0.00546525801570219,1,Bear
2017-06-29,4255.9680461573425,-0.012397805941391171,1,Bear
2017-06-30,4169.47142762065,-0.02032360619220097,1,Bear
2017-07-01,4180.262626497009,0.0025881455392338104,1,Bear
2017-07-02,4159.679236405876,-0.004923946634516008,1,Bear
2017-07-03,4173.382957188654,0.0032944176711611206,1,Bear
2017-07-04,4270.321245845308,0.023227748244305735,1,Bear
2017-07-05,4248.000034657926,-0.0052270566784872186,1,Bear
2017-07-06,4145.162750221274,-0.024208400093606253,1,Bear
2017-07-07,4110.020682841517,-0.00847784984507094,1,Bear
2017-07-08,4171.294944038737,0.014908504342332929,1,Bear
2017-07-09,4225.669464737065,0.013035405414339118,1,Bear
2017-07-10,4267.388624447149,0.009872792952271281,1,Bear
2017-07-11,4211.937602854173,-0.012994134463242046,1,Bear
2017-07-12,4273.1709722642745,0.014538052360653975,1,Bear
2017-07-13,4354.523522440137,0.019037981560741324,1,Bear
2017-07-14,4291.781663771525,-0.01440843259779967,1,Bear
2017-07-15,4286.067577291756,-0.0013314019508503527,1,Bear
2017-07-16,4457.1161304958,0.03990803927364217,1,Bear
2017-07-17,4388.933460987274,-0.015297485529267796,1,Bear
2017-07-18,4237.0687555262375,-0.0346017333848746,1,Bear
2017-07-19,4352.139444571464,0.027158088689295923,1,Bear
2017-07-20,4448.896624045649,0.022232095434091104,1,Bear
2017-07-21,4406.0121680703705,-0.009639346471548627,1,Bear
2017-07-22,4393.852298670281,-0.002759835637361596,1,Bear
2017-07-23,4284.011698801055,-0.0249987010037791,1,Bear
2017-07-24,4289.4911444815525,0.0012790454521940386,1,Bear
2017-07-25,4387.369930055616,0.02281827430742811,1,Bear
2017-07-26,4337.5640817579315,-0.011352096835165582,1,Bear
2017-07-27,4411.485020501497,0.01704203957572581,1,Bear
2017-07-28,4450.193495001788,0.008774477147808657,1,Bear
2017-07-29,4499.3963376363145,0.011056337817622719,1,Bear
2017-07-30,4453.564660399217,-0.010186183611727406,1,Bear
2017-07-31,4419.751043492306,-0.007592483658669935,1,Bear
2017-08-01,4254.295680083604,-0.03743544868942805,1,Bear
2017-08-02,4203.9529475700165,-0.011833388250202193,1,Bear
2017-08-03,4299.675733511139,0.02276970916062515,1,Bear
2017-08-04,4217.609353977339,-0.019086643882045395,1,Bear
2017-08-05,4149.6803982157335,-0.016106033077137982,1,Bear
2017-08-06,4200.7372212681175,0.01230379647414237,1,Bear
2017-08-07,4232.475327771923,0.007555365839861938,1,Bear
2017-08-08,4288.755673794025,0.013297264995925984,1,Bear
2017-08-09,4186.8359221333985,-0.023764410801808022,1,Bear
2017-08-10,4399.44830274358,0.05078115898600699,1,Bear
2017-08-11,4290.27569622151,-0.024815067483345166,1,Bear
2017-08-12,4301.365828399814,0.002584946274681421,1,Bear
2017-08-13,4285.566438917274,-0.0036731099173717974,1,Bear
2017-08-14,4181.715034460905,-0.02423283034730095,1,Bear
2017-08-15,4148.66197075813,-0.007904188456264838,1,Bear
2017-08-16,4148.521546921248,-3.384798228245334e-05,1,Bear
2017-08-17,4092.518728661043,-0.013499464237269443,1,Bear
2017-08-18,4167.1845737782105,0.018244472430696934,1,Bear
2017-08-19,4151.630495226989,-0.003732514909249418,1,Bear
2017-08-20,4038.1851434458745,-0.02732549342036572,1,Bear
2017-08-21,3920.986872099872,-0.029022510653385902,1,Bear
2017-08-22,3966.5616859160773,0.011623301812229148,1,Bear
2017-08-23,3846.631044625147,-0.03023541565400678,1,Bear
2017-08-24,3869.051216221223,0.005828521460981673,1,Bear
2017-08-25,3901.5245643511885,0.008393103713339123,1,Bear
2017-08-26,3821.9057340168474,-0.020407107278480385,1,Bear
2017-08-27,3888.081120947568,0.017314761675497836,1,Bear
2017-08-28,3752.5586612224597,-0.034855872475232696,1,Bear
2017-08-29,3772.93197270131,0.005429178679971169,0,Bull
2017-08-30,3774.408776239442,0.0003914206640398543,0,Bull
2017-08-31,3772.9368332208996,-0.00038997975730892254,0,Bull
2017-09-01,3731.51388638719,-0.010978966429805781,0,Bull
2017-09-02,3699.533991283613,-0.00857022004399921,0,Bull
2017-09-03,3762.381749643864,0.01698802025020596,0,Bull
2017-09-04,3811.110425327254,0.012951550088717623,0,Bull
2017-09-05,3842.4409767854927,0.00822084588523797,0,Bull
2017-09-06,3881.628038216487,0.010198481035296858,0,Bull
2017-09-07,3917.5724396041296,0.00926013544671278,0,Bull
2017-09-08,3908.0387837015405,-0.002433562122862054,0,Bull
2017-09-09,3913.0255799958263,0.0012760355181435923,0,Bull
2017-09-10,3858.5363709594967,-0.01392508378041013,0,Bull
2017-09-11,3858.162261672736,-9.695626807526558e-05,0,Bull
2017-09-12,3906.906833457053,0.012634142495391965,0,Bull
2017-09-13,3884.2191422925143,-0.005807072482571396,0,Bull
2017-09-14,3927.0675641314915,0.011031412046872191,0,Bull
2017-09-15,3933.8058520204095,0.0017158573869375804,0,Bull
2017-09-16,3882.4550571780655,-0.013053718656697355,0,Bull
2017-09-17,3842.5698387787743,-0.010273195133463142,0,Bull
2017-09-18,3880.968749448215,0.009993028697077522,0,Bull
2017-09-19,3905.516811529826,0.006325240852583791,0,Bull
2017-09-20,3912.615637957679,0.0018176407298762243,0,Bull
2017-09-21,3905.0239188508012,-0.0019403181424794136,0,Bull
2017-09-22,3916.3706678777185,0.0029056797762858633,0,Bull
2017-09-23,3953.9794285082025,0.009602962492532452,0,Bull
2017-09-24,4015.49754715644,0.015558532804872849,0,Bull
2017-09-25,4079.893446849113,0.016036841994406137,0,Bull
2017-09-26,4098.332929222544,0.004519599007585029,0,Bull
2017-09-27,4094.5652624839445,-0.0009193169036452176,0,Bull
2017-09-28,4103.829134819157,0.0022624800781885224,0,Bull
2017-09-29,4128.539125466868,0.006021203572550871,0,Bull
2017-09-30,4153.230553239997,0.005980669438450992,0,Bull
2017-10-01,4210.876838328588,0.01387986637140104,0,Bull
2017-10-02,4303.337407449051,0.02195755721916659,0,Bull
2017-10-03,4297.947278118306,-0.0012525462961410216,0,Bull
2017-10-04,4394.0444326989855,0.022358849088244703,0,Bull
2017-10-05,4449.068381605244,0.01252239246758391,0,Bull
2017-10-06,4448.141952532809,-0.00020822990185209722,0,Bull
2017-10-07,4518.358757378299,0.015785648388650708,0,Bull
2017-10-08,4598.137082029973,0.01765648301419165,0,Bull
2017-10-09,4580.650576189225,-0.0038029544419384553,0,Bull
2017-10-10,4663.661824593998,0.018122152524856494,0,Bull
2017-10-11,4717.530981161095,0.011550828210359576,0,Bull
2017-10-12,4833.042516615561,0.024485591279791885,0,Bull
2017-10-13,4816.414985673964,-0.003440385819994951,0,Bull
2017-10-14,4803.245619013824,-0.0027342674373598275,0,Bull
2017-10-15,4709.742655549926,-0.019466621297433262,0,Bull
2017-10-16,4740.412213397263,0.006511939205679607,0,Bull
2017-10-17,4761.992999520257,0.0045525125561871604,0,Bull
2017-10-18,4738.992874693603,-0.0048299367153566974,0,Bull
2017-10-19,4738.905168660254,-1.8507314880511494e-05,0,Bull
2017-10-20,4680.558772571435,-0.012312210101751098,0,Bull
2017-10-21,4740.397139963696,0.012784449528316921,0,Bull
2017-10-22,4720.975757790709,-0.0040969947452831335,0,Bull
2017-10-23,4870.8218423585695,0.0317404901562095,0,Bull
2017-10-24,4866.165273321957,-0.0009560130071104567,0,Bull
2017-10-25,4833.093897287911,-0.006796188410483128,0,Bull
2017-10-26,4817.03289222645,-0.0033231311873485048,0,Bull
2017-10-27,4752.871893874692,-0.013319609765442553,0,Bull
2017-10-28,4779.59595653507,0.005622718907029478,0,Bull
2017-10-29,4763.350124228153,-0.003398996997791226,0,Bull
2017-10-30,4821.04633552428,0.012112527903977321,0,Bull
2017-10-31,4811.6574685446485,-0.001947474951744188,0,Bull
2017-11-01,4882.121406784084,0.014644421116856376,0,Bull
2017-11-02,4923.007013193835,0.008374557493170398,0,Bull
2017-11-03,4928.353240127782,0.0010859677671835044,0,Bull
2017-11-04,5010.175366640143,0.016602325873508184,0,Bull
2017-11-05,5061.895079336467,0.010322934610372148,0,Bull
2017-11-06,5215.078797499581,0.030262128266632216,0,Bull
2017-11-07,5197.897446871472,-0.003294552449782051,0,Bull
2017-11-08,5206.038191418486,0.001566161054584514,0,Bull
2017-11-09,5291.870612197074,0.016487090110109293,0,Bull
2017-11-10,5214.422084834179,-0.014635378118351139,0,Bull
2017-11-11,5287.2646185080475,0.013969435632325666,0,Bull
2017-11-12,5314.721529477876,0.005193027576814613,0,Bull
2017-11-13,5271.767378454566,-0.008082107554472362,0,Bull
2017-11-14,5204.128512282433,-0.012830396585511217,0,Bull
2017-11-15,5173.294598678987,-0.0059248947313029765,0,Bull
2017-11-16,5059.232786833251,-0.02204819572325567,0,Bull
2017-11-17,5038.513233022996,-0.00409539443691509,0,Bull
2017-11-18,5073.911626847903,0.007025563333425744,0,Bull
2017-11-19,5053.803682548512,-0.0039630064096883855,0,Bull
2017-11-20,5128.009323924902,0.01468312701433816,0,Bull
2017-11-21,5217.233999224062,0.01739947602725289,0,Bull
2017-11-22,5287.961144080219,0.01355644482625773,0,Bull
2017-11-23,5304.387714712616,0.0031064091026435925,0,Bull
2017-11-24,5185.321223148143,-0.022446792724864717,0,Bull
2017-11-25,5152.980504725534,-0.006236974920325933,0,Bull
2017-11-26,5149.783671535431,-0.0006203852677439947,0,Bull
2017-11-27,5107.871248213323,-0.008138676495047958,0,Bull
2017-11-28,5104.8317851398315,-0.0005950547548658758,0,Bull
2017-11-29,5191.106886471999,0.016900674686933792,0,Bull
2017-11-30,5109.8257532215675,-0.01565776529515306,0,Bull
2017-12-01,5206.487921076784,0.01891692056119032,0,Bull
2017-12-02,5256.71628569685,0.009647264217541363,0,Bull
2017-12-03,5275.021055367118,0.003482168082777015,0,Bull
2017-12-04,5241.5976486415,-0.00633616555740768,0,Bull
2017-12-05,5199.981966000841,-0.007939503454914232,0,Bull
2017-12-06,5119.578923687116,-0.015462177145887379,0,Bull
2017-12-07,5211.565750525377,0.017967654803143773,0,Bull
2017-12-08,5295.868640566735,0.016176115600740504,0,Bull
2017-12-09,5225.630348836936,-0.013262846285832852,0,Bull
2017-12-10,5200.9325568980175,-0.004726279949062051,0,Bull
2017-12-11,5227.620870265018,0.005131447692318991,0,Bull
2017-12-12,5216.145764745789,-0.0021950913817220252,0,Bull
2017-12-13,5120.237809279424,-0.018386747570318107,0,Bull
2017-12-14,5090.6544699417345,-0.005777727605556837,0,Bull
2017-12-15,5194.047408219941,0.02031034298020029,0,Bull
2017-12-16,5167.558878462043,-0.005099785904144394,0,Bull
2017-12-17,5163.245654693673,-0.0008346733670220319,0,Bull
2017-12-18,5108.247927632388,-0.010651774240353684,0,Bull
2017-12-19,5142.358916489642,0.0066776298528374856,0,Bull
2017-12-20,5152.394322427473,0.0019515179902458435,0,Bull
2017-12-21,5118.284454850142,-0.006620197415569851,0,Bull
2017-12-22,5055.603108101047,-0.012246553958074169,0,Bull
2017-12-23,5130.655729058649,0.014845433740108716,0,Bull
2017-12-24,5052.385348866542,-0.015255434066410833,0,Bull
2017-12-25,5100.768576970621,0.009576313911791035,0,Bull
2017-12-26,4878.489401281856,-0.04357758489423147,1,Bear
2017-12-27,4945.052650581987,0.013644233660247584,1,Bear
2017-12-28,5038.543705942739,0.018905977745201197,1,Bear
2017-12-29,5146.346745682806,0.021395674232798312,1,Bear
2017-12-30,5127.180878757943,-0.0037241693713974122,1,Bear
2017-12-31,5287.04674828516,0.031180072111273827,1,Bear
2018-01-01,5528.431276445986,0.04565583389992134,1,Bear
2018-01-02,5490.105632716861,-0.006932462720919186,1,Bear
2018-01-03,5437.839274774503,-0.009520100602598669,1,Bear
2018-01-04,5451.344394441255,0.002483545206898752,1,Bear
2018-01-05,5396.538742530909,-0.010053602917884041,1,Bear
2018-01-06,5326.505679498065,-0.012977403920202302,1,Bear
2018-01-07,5266.663608998278,-0.011234770804830152,1,Bear
2018-01-08,5444.756471779511,0.03381512016012489,1,Bear
2018-01-09,5526.088283302006,0.014937639900708621,1,Bear
2018-01-10,5470.170223985547,-0.01011892254516178,1,Bear
2018-01-11,5198.836102636198,-0.0496025005144457,1,Bear
2018-01-12,5035.64832921286,-0.0313892898721293,1,Bear
2018-01-13,5083.8323414218785,0.009568581652037444,1,Bear
2018-01-14,4865.577731071803,-0.04293111882777645,1,Bear
2018-01-15,4891.656597856636,0.005359870549039192,1,Bear
2018-01-16,4784.963333054254,-0.02181127449730047,1,Bear
2018-01-17,4791.35659669035,0.0013361154916133877,1,Bear
2018-01-18,4795.080084604757,0.000777126026682895,1,Bear
2018-01-19,4804.247312370518,0.0019117986778143248,1,Bear
2018-01-20,4763.947186738988,-0.008388436941570432,1,Bear
2018-01-21,4720.853890064659,-0.009045712512154802,1,Bear
2018-01-22,4650.438538056478,-0.014915808378728745,1,Bear
2018-01-23,4693.119548394872,0.009177846344837759,1,Bear
2018-01-24,4766.350298265451,0.01560385349561888,1,Bear
2018-01-25,4647.766122188969,-0.024879450450722485,1,Bear
2018-01-26,4640.643097838667,-0.0015325694458454553,1,Bear
2018-01-27,4656.568121139541,0.0034316414697548314,1,Bear
2018-01-28,4671.354693220397,0.0031754226924607387,1,Bear
2018-01-29,4684.599816777562,0.0028353923919304247,1,Bear
2018-01-30,4644.590072891545,-0.008540696206904452,1,Bear
2018-01-31,4668.187416737859,0.005080608509250739,1,Bear
2018-02-01,4723.55480006542,0.01186057421967246,1,Bear
2018-02-02,4734.516910117303,0.0023207331164512013,1,Bear
2018-02-03,4780.057265893663,0.00961879673067445,1,Bear
2018-02-04,4872.346157625364,0.019307068220750123,1,Bear
2018-02-05,4689.541541730857,-0.03751880715790534,1,Bear
2018-02-06,4775.6850285509645,0.01836927683730738,1,Bear
2018-02-07,4806.003729071237,0.006348555304425574,1,Bear
2018-02-08,4696.751217797854,-0.022732506554774545,1,Bear
2018-02-09,4769.782964064601,0.015549417646393726,1,Bear
2018-02-10,4729.399987146891,-0.008466418120479324,1,Bear
2018-02-11,4702.25640594216,-0.005739328726371062,1,Bear
2018-02-12,4652.160467553859,-0.010653595649313341,1,Bear
2018-02-13,4677.970546292063,0.005547976884764383,1,Bear
2018-02-14,4602.154383636731,-0.016207062850241094,1,Bear
2018-02-15,4682.827814843943,0.017529492598955754,1,Bear
2018-02-16,4667.481009221393,-0.0032772517438934834,1,Bear
2018-02-17,4631.149105212958,-0.0077840496697587636,1,Bear
2018-02-18,4698.567121074721,0.0145575135522793,1,Bear
2018-02-19,4666.188659579194,-0.006891135246381519,1,Bear
2018-02-20,4752.343004245032,0.01846353650724608,1,Bear
2018-02-21,4843.074066881635,0.019091859016817203,1,Bear
2018-02-22,4711.361452783147,-0.027196076764379407,1,Bear
2018-02-23,4813.528287213945,0.021685204044458395,1,Bear
2018-02-24,4670.370492955365,-0.029740719430037754,1,Bear
2018-02-25,4777.469610166351,0.02293161053765025,1,Bear
2018-02-26,4968.889172250114,0.04006714384460475,1,Bear
2018-02-27,5053.34383502053,0.01699668876538274,1,Bear
2018-02-28,4832.817866239986,-0.04363961289399332,1,Bear
2018-03-01,4933.201845518249,0.020771314387720397,1,Bear
2018-03-02,5152.3473957960405,0.04442257931872029,1,Bear
2018-03-03,5118.544736371343,-0.006560632819960555,1,Bear
2018-03-04,5112.432854081685,-0.0011940664005978263,1,Bear
2018-03-05,4988.355466378313,-0.024269734438528645,1,Bear
2018-03-06,5016.99655014139,0.005741588376393381,1,Bear
2018-03-07,5141.83720279306,0.02488354365086254,1,Bear
2018-03-08,5211.019298657441,0.013454742562989175,1,Bear
2018-03-09,5535.870800095934,0.06233933954575588,1,Bear
2018-03-10,5536.759533551243,0.00016054085931593853,1,Bear
2018-03-11,5353.418227521576,-0.033113467348305226,1,Bear
2018-03-12,5369.047100719224,0.002919419431364423,1,Bear
2018-03-13,5106.881710288025,-0.04882903530424976,1,Bear
2018-03-14,5049.878295761414,-0.011162078497290229,1,Bear
2018-03-15,5211.411990648522,0.031987641172004144,1,Bear
2018-03-16,5242.694392554056,0.006002672972635459,1,Bear
2018-03-17,5258.885595728988,0.0030883362566254124,1,Bear
2018-03-18,5447.761666853012,0.035915607534307226,1,Bear
2018-03-19,5415.55451168242,-0.005911997833267346,1,Bear
2018-03-20,5549.515879030545,0.024736408258682285,1,Bear
2018-03-21,5561.092943330129,0.0020861395033267005,1,Bear
2018-03-22,5600.581982201914,0.007100949269180479,1,Bear
2018-03-23,5461.429378358947,-0.02484609711726027,1,Bear
2018-03-24,5406.0453731293965,-0.010140935896564285,1,Bear
2018-03-25,5252.24141091224,-0.028450364656877447,1,Bear
2018-03-26,5239.61028732597,-0.0024049015645067895,1,Bear
2018-03-27,5277.901604929903,0.007308046878325314,1,Bear
2018-03-28,5158.089216199528,-0.02270076210182903,1,Bear
2018-03-29,5366.907125654708,0.040483578453696545,1,Bear
2018-03-30,5394.0750556029225,0.005062120381839286,1,Bear
2018-03-31,5397.613092605705,0.0006559117117044266,1,Bear
2018-04-01,5478.000581169174,0.014893155026912464,1,Bear
2018-04-02,5384.44421070397,-0.017078561617318466,1,Bear
2018-04-03,5399.356695924292,0.0027695495833490735,1,Bear
2018-04-04,5319.244689036936,-0.014837324407151797,1,Bear
2018-04-05,5482.405063365405,0.030673598201779617,1,Bear
2018-04-06,5363.586066245474,-0.021672786987941617,1,Bear
2018-04-07,5367.680140760511,0.0007633091861434238,1,Bear
2018-04-08,5400.349536690093,0.0060863157030355275,1,Bear
2018-04-09,5440.293302439458,0.007396514888154071,1,Bear
2018-04-10,5374.331359402943,-0.012124703461656505,1,Bear
2018-04-11,5275.38890847147,-0.018410188042901954,1,Bear
2018-04-12,5212.949914631983,-0.011835903460922004,1,Bear
2018-04-13,5265.426120217955,0.010066508684205555,1,Bear
2018-04-14,5247.6452215689915,-0.003376915418239257,1,Bear
2018-04-15,5328.585825939147,0.015424176169050341,1,Bear
2018-04-16,5376.756638187955,0.009040074387901553,1,Bear
2018-04-17,5129.220150587231,-0.046038253961992126,1,Bear
2018-04-18,5152.044954247204,0.004449955936744132,1,Bear
2018-04-19,5381.357814395868,0.04450909535632541,1,Bear
2018-04-20,5521.302074768312,0.02600538102076655,1,Bear
2018-04-21,5565.142666526746,0.007940263214139431,1,Bear
2018-04-22,5444.4467282762635,-0.021687842609398933,1,Bear
2018-04-23,5493.724820258854,0.009051074322512953,1,Bear
2018-04-24,5572.257609958609,0.014294998797565128,1,Bear
2018-04-25,5541.192643688764,-0.005574933616551703,1,Bear
2018-04-26,5573.524622690799,0.005834841176088679,1,Bear
2018-04-27,5739.020678055898,0.02969324916792071,1,Bear
2018-04-28,5637.752855283547,-0.017645488394834596,1,Bear
2018-04-29,5515.605346463831,-0.021665992099182407,1,Bear
2018-04-30,5589.26066590951,0.013353986519884176,1,Bear
2018-05-01,5637.612536766125,0.00865085272396171,1,Bear
2018-05-02,5750.797563948228,0.020076765908256133,1,Bear
2018-05-03,5813.457542475233,0.010895876238075308,1,Bear
2018-05-04,5744.538414618225,-0.01185510126348388,1,Bear
2018-05-05,5791.321091188091,0.00814385302930809,1,Bear
2018-05-06,5656.13699986256,-0.023342530865923417,1,Bear
2018-05-07,5624.9921928188105,-0.005506374234659828,1,Bear
2018-05-08,5678.744531697227,0.00955598461932805,1,Bear
2018-05-09,5634.9597966949805,-0.007710284334477846,1,Bear
2018-05-10,5910.289813256842,0.04886104364459665,1,Bear
2018-05-11,5683.667522537662,-0.038343684976473336,1,Bear
2018-05-12,5618.59062555686,-0.01144980713997612,1,Bear
2018-05-13,5510.401310575727,-0.01925559667739818,1,Bear
2018-05-14,5430.462050190909,-0.01450697614915919,1,Bear
2018-05-15,5357.911270146752,-0.013359964469617625,1,Bear
2018-05-16,5213.095427570127,-0.02702841373717979,1,Bear
2018-05-17,5288.967042437265,0.014554042971452574,0,Bull
2018-05-18,5228.45117897699,-0.011441905947742081,0,Bull
2018-05-19,5242.941657373656,0.002771466711773085,0,Bull
2018-05-20,5224.33834969137,-0.0035482576191024906,0,Bull
2018-05-21,5192.423890041549,-0.006108804122862077,0,Bull
2018-05-22,5283.40965571636,0.01752279236086851,0,Bull
2018-05-23,5336.398671471499,0.01002932182209415,0,Bull
2018-05-24,5240.973169085045,-0.01788200399955142,0,Bull
2018-05-25,5141.701933632169,-0.018941374483358864,0,Bull
2018-05-26,5199.4231338412155,0.01122608835636485,0,Bull
2018-05-27,5176.553294846045,-0.00439853391548739,0,Bull
2018-05-28,5095.328911589926,-0.01569082333934213,0,Bull
2018-05-29,5152.68881926618,0.011257351325403508,0,Bull
2018-05-30,5165.525406341739,0.002491240500990921,0,Bull
2018-05-31,5182.652794968835,0.0033157108483232722,0,Bull
2018-06-01,5228.7545269117945,0.008895392720059014,0,Bull
2018-06-02,5164.442040568123,-0.012299771582823915,0,Bull
2018-06-03,5084.315679888799,-0.015515008213841663,0,Bull
2018-06-04,5168.763839540349,0.016609542949032052,0,Bull
2018-06-05,5098.61509476884,-0.01357166760742301,0,Bull
2018-06-06,5040.376786028991,-0.011422377970755515,0,Bull
2018-06-07,4992.874491935042,-0.009424353795457585,0,Bull
2018-06-08,5100.717880998577,0.021599459236905316,0,Bull
2018-06-09,5129.964545529328,0.00573383300411523,0,Bull
2018-06-10,5183.593603973998,0.01045407974435375,0,Bull
